,P1X,P1Y,P2X,P2Y,P3X,P3Y,P4X,P4Y,P5X,P5Y,P6X,P6Y,P7X,P7Y,P8X,P8Y,P9X,P9Y,Gesto
2401,0.32166666666666666,0.39666666666666667,0.6383333333333333,0.175,0.78,0.27666666666666667,0.41833333333333333,0.705,0.6,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2402,0.32166666666666666,0.395,0.6416666666666667,0.175,0.7816666666666666,0.2783333333333333,0.41833333333333333,0.7033333333333334,0.6016666666666667,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2403,0.32166666666666666,0.3933333333333333,0.64,0.17333333333333334,0.7833333333333333,0.28,0.41833333333333333,0.7016666666666667,0.6016666666666667,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2404,0.32166666666666666,0.39166666666666666,0.6433333333333333,0.17333333333333334,0.785,0.2833333333333333,0.42,0.6983333333333334,0.6033333333333334,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2405,0.3233333333333333,0.385,0.645,0.175,0.7866666666666666,0.285,0.42,0.6933333333333334,0.6016666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2406,0.3233333333333333,0.38166666666666665,0.6483333333333333,0.17166666666666666,0.7966666666666666,0.295,0.42,0.69,0.6033333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2407,0.3233333333333333,0.37833333333333335,0.65,0.175,0.7916666666666666,0.2916666666666667,0.4216666666666667,0.6866666666666666,0.6066666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2408,0.3233333333333333,0.375,0.6516666666666666,0.17333333333333334,0.7933333333333333,0.29333333333333333,0.4216666666666667,0.6833333333333333,0.605,0.5816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2409,0.3283333333333333,0.36833333333333335,0.655,0.17333333333333334,0.795,0.295,0.41833333333333333,0.6816666666666666,0.605,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2410,0.32666666666666666,0.36666666666666664,0.6533333333333333,0.17,0.795,0.295,0.42,0.6783333333333333,0.6033333333333334,0.5783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2411,0.3283333333333333,0.36333333333333334,0.6516666666666666,0.17166666666666666,0.795,0.295,0.41833333333333333,0.6766666666666666,0.605,0.5783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2412,0.3283333333333333,0.36,0.6516666666666666,0.17,0.795,0.295,0.4166666666666667,0.6733333333333333,0.6016666666666667,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2413,0.3283333333333333,0.3566666666666667,0.655,0.17166666666666666,0.7966666666666666,0.2966666666666667,0.4166666666666667,0.67,0.6016666666666667,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2414,0.32666666666666666,0.355,0.655,0.17,0.7983333333333333,0.29833333333333334,0.415,0.6683333333333333,0.6016666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2415,0.325,0.35333333333333333,0.655,0.16833333333333333,0.7983333333333333,0.29833333333333334,0.41833333333333333,0.6633333333333333,0.6016666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2416,0.3283333333333333,0.34833333333333333,0.655,0.16833333333333333,0.7966666666666666,0.2966666666666667,0.41833333333333333,0.66,0.6016666666666667,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2417,0.3283333333333333,0.345,0.6583333333333333,0.165,0.8066666666666666,0.30666666666666664,0.415,0.66,0.6033333333333334,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2418,0.33,0.3416666666666667,0.6583333333333333,0.165,0.805,0.30333333333333334,0.4166666666666667,0.6566666666666666,0.6033333333333334,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2419,0.33166666666666667,0.3383333333333333,0.6616666666666666,0.16833333333333333,0.8066666666666666,0.305,0.4166666666666667,0.655,0.6,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2420,0.33166666666666667,0.3333333333333333,0.67,0.17,0.815,0.31666666666666665,0.42,0.65,0.6033333333333334,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2421,0.3333333333333333,0.33,0.6733333333333333,0.16833333333333333,0.8166666666666667,0.31833333333333336,0.42,0.6483333333333333,0.605,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2422,0.34,0.325,0.6766666666666666,0.17,0.8183333333333334,0.32,0.42,0.6466666666666666,0.6066666666666667,0.5633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2423,0.335,0.325,0.6766666666666666,0.17,0.815,0.31666666666666665,0.42,0.645,0.605,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2424,0.3383333333333333,0.32166666666666666,0.68,0.17166666666666666,0.82,0.3233333333333333,0.4216666666666667,0.6433333333333333,0.6066666666666667,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2425,0.34,0.32,0.68,0.17166666666666666,0.825,0.33166666666666667,0.4216666666666667,0.6416666666666667,0.6083333333333333,0.5633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2426,0.3433333333333333,0.31666666666666665,0.6833333333333333,0.175,0.8266666666666667,0.33666666666666667,0.425,0.64,0.61,0.5633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2427,0.345,0.315,0.69,0.18,0.8316666666666667,0.3466666666666667,0.4266666666666667,0.6383333333333333,0.6133333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2428,0.345,0.315,0.6916666666666667,0.18166666666666667,0.8366666666666667,0.3566666666666667,0.4266666666666667,0.6383333333333333,0.615,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2429,0.3433333333333333,0.315,0.6933333333333334,0.18333333333333332,0.8366666666666667,0.35833333333333334,0.4266666666666667,0.6383333333333333,0.615,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2430,0.3433333333333333,0.315,0.6933333333333334,0.18333333333333332,0.8366666666666667,0.36,0.4266666666666667,0.6383333333333333,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2431,0.3466666666666667,0.31333333333333335,0.695,0.18666666666666668,0.8366666666666667,0.3616666666666667,0.42833333333333334,0.6383333333333333,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2432,0.3433333333333333,0.315,0.6966666666666667,0.18666666666666668,0.84,0.36666666666666664,0.42833333333333334,0.6383333333333333,0.615,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2433,0.3433333333333333,0.315,0.6966666666666667,0.18666666666666668,0.84,0.36666666666666664,0.42833333333333334,0.6383333333333333,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2434,0.345,0.315,0.6966666666666667,0.18666666666666668,0.8383333333333334,0.365,0.42833333333333334,0.6383333333333333,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2435,0.345,0.315,0.6966666666666667,0.18666666666666668,0.84,0.36666666666666664,0.42833333333333334,0.6383333333333333,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2436,0.345,0.315,0.6966666666666667,0.18666666666666668,0.8383333333333334,0.365,0.42833333333333334,0.6383333333333333,0.6183333333333333,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2437,0.345,0.315,0.6933333333333334,0.18333333333333332,0.8383333333333334,0.365,0.42833333333333334,0.6383333333333333,0.615,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2438,0.3433333333333333,0.315,0.6933333333333334,0.185,0.84,0.36666666666666664,0.43,0.6366666666666667,0.6166666666666667,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2439,0.3433333333333333,0.315,0.695,0.18333333333333332,0.84,0.36666666666666664,0.42833333333333334,0.6366666666666667,0.615,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2440,0.3466666666666667,0.31333333333333335,0.6933333333333334,0.185,0.84,0.36666666666666664,0.42833333333333334,0.6366666666666667,0.615,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2441,0.3466666666666667,0.31333333333333335,0.6933333333333334,0.185,0.8416666666666667,0.36833333333333335,0.43,0.635,0.615,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2442,0.345,0.31333333333333335,0.6966666666666667,0.185,0.84,0.36666666666666664,0.43,0.635,0.6166666666666667,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2443,0.345,0.31333333333333335,0.695,0.18333333333333332,0.8416666666666667,0.36833333333333335,0.43333333333333335,0.6333333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2444,0.345,0.31333333333333335,0.695,0.18333333333333332,0.8383333333333334,0.36333333333333334,0.43333333333333335,0.6333333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2445,0.345,0.31333333333333335,0.695,0.185,0.8383333333333334,0.36333333333333334,0.43333333333333335,0.6333333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2446,0.345,0.31333333333333335,0.6966666666666667,0.185,0.8433333333333334,0.37166666666666665,0.43333333333333335,0.6333333333333333,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2447,0.3466666666666667,0.31166666666666665,0.6966666666666667,0.185,0.8433333333333334,0.37166666666666665,0.43166666666666664,0.6333333333333333,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2448,0.345,0.31166666666666665,0.6966666666666667,0.185,0.8433333333333334,0.37166666666666665,0.43,0.6333333333333333,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2449,0.345,0.31166666666666665,0.695,0.18166666666666667,0.8433333333333334,0.37333333333333335,0.43333333333333335,0.6316666666666667,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2450,0.3466666666666667,0.31,0.6966666666666667,0.185,0.8433333333333334,0.375,0.43166666666666664,0.6316666666666667,0.6183333333333333,0.5683333333333334,0.835,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2451,0.345,0.31,0.6966666666666667,0.185,0.845,0.37666666666666665,0.43,0.6316666666666667,0.6166666666666667,0.5666666666666667,0.835,0.44,0.8483333333333334,0.42333333333333334,0.0,0.0,0.0,0.0,3
2452,0.345,0.31,0.6966666666666667,0.185,0.8433333333333334,0.375,0.43333333333333335,0.63,0.6166666666666667,0.5666666666666667,0.835,0.44,0.0,0.0,0.0,0.0,0.0,0.0,3
2453,0.3466666666666667,0.30833333333333335,0.6983333333333334,0.185,0.8433333333333334,0.375,0.43166666666666664,0.63,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2454,0.34833333333333333,0.30666666666666664,0.6983333333333334,0.185,0.8433333333333334,0.375,0.43333333333333335,0.6283333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2455,0.3466666666666667,0.30666666666666664,0.6966666666666667,0.185,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6183333333333333,0.5683333333333334,0.835,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2456,0.3466666666666667,0.305,0.6966666666666667,0.18166666666666667,0.8433333333333334,0.375,0.43,0.6283333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2457,0.3466666666666667,0.305,0.695,0.18333333333333332,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2458,0.3466666666666667,0.305,0.6966666666666667,0.18166666666666667,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6183333333333333,0.5683333333333334,0.835,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3
2459,0.3466666666666667,0.305,0.695,0.18333333333333332,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2460,0.3466666666666667,0.305,0.695,0.18333333333333332,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6183333333333333,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2461,0.3466666666666667,0.305,0.6966666666666667,0.18166666666666667,0.8433333333333334,0.375,0.43166666666666664,0.6283333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2462,0.3466666666666667,0.305,0.695,0.18333333333333332,0.845,0.37666666666666665,0.43166666666666664,0.6283333333333333,0.6166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2463,0.35,0.30333333333333334,0.6983333333333334,0.18333333333333332,0.845,0.37666666666666665,0.43333333333333335,0.6266666666666667,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2464,0.34833333333333333,0.30333333333333334,0.695,0.18333333333333332,0.845,0.37666666666666665,0.43333333333333335,0.6266666666666667,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2465,0.34833333333333333,0.3016666666666667,0.6983333333333334,0.18333333333333332,0.845,0.375,0.43333333333333335,0.625,0.6183333333333333,0.565,0.8366666666666667,0.435,0.0,0.0,0.0,0.0,0.0,0.0,3
2466,0.3516666666666667,0.29833333333333334,0.7,0.18,0.845,0.37333333333333335,0.435,0.6216666666666667,0.62,0.565,0.8383333333333334,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2467,0.35333333333333333,0.295,0.7016666666666667,0.18166666666666667,0.8483333333333334,0.37666666666666665,0.435,0.62,0.62,0.5616666666666666,0.8383333333333334,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2468,0.3566666666666667,0.2916666666666667,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.435,0.6166666666666667,0.6216666666666667,0.5616666666666666,0.8516666666666667,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3
2469,0.355,0.29,0.7033333333333334,0.18,0.8483333333333334,0.375,0.435,0.615,0.62,0.5583333333333333,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2470,0.355,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.435,0.615,0.6216666666666667,0.56,0.8383333333333334,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2471,0.355,0.29,0.7033333333333334,0.18,0.8483333333333334,0.375,0.43666666666666665,0.615,0.6216666666666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2472,0.3566666666666667,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2473,0.3566666666666667,0.29,0.7016666666666667,0.17833333333333334,0.8466666666666667,0.37333333333333335,0.43333333333333335,0.6166666666666667,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2474,0.3566666666666667,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2475,0.355,0.29,0.7033333333333334,0.18,0.8483333333333334,0.375,0.43666666666666665,0.615,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2476,0.355,0.29,0.7033333333333334,0.18,0.8483333333333334,0.375,0.43666666666666665,0.615,0.6216666666666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2477,0.355,0.29,0.7033333333333334,0.18,0.8483333333333334,0.375,0.435,0.615,0.6216666666666667,0.56,0.84,0.435,0.0,0.0,0.0,0.0,0.0,0.0,3
2478,0.355,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.84,0.435,0.0,0.0,0.0,0.0,0.0,0.0,3
2479,0.355,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2480,0.3566666666666667,0.29,0.7,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6233333333333333,0.5633333333333334,0.84,0.43666666666666665,0.8516666666666667,0.4266666666666667,0.0,0.0,0.0,0.0,3
2481,0.3566666666666667,0.29,0.7016666666666667,0.17833333333333334,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.62,0.5583333333333333,0.84,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3
2482,0.3566666666666667,0.29,0.7,0.18,0.85,0.37833333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2483,0.3566666666666667,0.29,0.7033333333333334,0.18,0.8466666666666667,0.37333333333333335,0.43666666666666665,0.615,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2484,0.35333333333333333,0.2916666666666667,0.7016666666666667,0.17833333333333334,0.8466666666666667,0.37333333333333335,0.435,0.6166666666666667,0.6216666666666667,0.56,0.84,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3
2485,0.35333333333333333,0.2916666666666667,0.7,0.18,0.8466666666666667,0.37333333333333335,0.435,0.6166666666666667,0.6216666666666667,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2486,0.355,0.2916666666666667,0.7016666666666667,0.17833333333333334,0.8466666666666667,0.37333333333333335,0.435,0.6166666666666667,0.6216666666666667,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2487,0.355,0.2916666666666667,0.7016666666666667,0.18166666666666667,0.8466666666666667,0.37333333333333335,0.435,0.6183333333333333,0.62,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2488,0.35333333333333333,0.29333333333333333,0.7033333333333334,0.18166666666666667,0.8466666666666667,0.37166666666666665,0.435,0.62,0.62,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2489,0.35333333333333333,0.295,0.7016666666666667,0.17833333333333334,0.845,0.36833333333333335,0.435,0.6216666666666667,0.6216666666666667,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2490,0.3566666666666667,0.295,0.7,0.17833333333333334,0.8483333333333334,0.37166666666666665,0.435,0.6233333333333333,0.6216666666666667,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2491,0.355,0.2966666666666667,0.7016666666666667,0.18,0.8466666666666667,0.36833333333333335,0.435,0.625,0.62,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2492,0.35333333333333333,0.29833333333333334,0.7016666666666667,0.18,0.8466666666666667,0.36833333333333335,0.43666666666666665,0.625,0.62,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2493,0.3516666666666667,0.3,0.7,0.18,0.8433333333333334,0.36333333333333334,0.43666666666666665,0.6266666666666667,0.62,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2494,0.34833333333333333,0.30333333333333334,0.7016666666666667,0.17833333333333334,0.845,0.365,0.435,0.6283333333333333,0.62,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2495,0.34833333333333333,0.30666666666666664,0.7,0.18,0.845,0.365,0.435,0.6316666666666667,0.6216666666666667,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2496,0.34833333333333333,0.30833333333333335,0.6983333333333334,0.17666666666666667,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.6333333333333333,0.6183333333333333,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2497,0.3516666666666667,0.31,0.6983333333333334,0.17833333333333334,0.8433333333333334,0.3616666666666667,0.435,0.6366666666666667,0.62,0.565,0.6916666666666667,0.175,0.0,0.0,0.0,0.0,0.0,0.0,3
2498,0.35,0.31333333333333335,0.6966666666666667,0.18,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.6383333333333333,0.6183333333333333,0.5633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2499,0.34833333333333333,0.315,0.6966666666666667,0.17833333333333334,0.8433333333333334,0.3616666666666667,0.435,0.64,0.62,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2500,0.3466666666666667,0.31666666666666665,0.695,0.18166666666666667,0.8416666666666667,0.36,0.43666666666666665,0.64,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2501,0.3466666666666667,0.31666666666666665,0.695,0.18,0.8416666666666667,0.36,0.43666666666666665,0.64,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2502,0.3466666666666667,0.31666666666666665,0.6966666666666667,0.18,0.8416666666666667,0.36,0.435,0.64,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2503,0.3466666666666667,0.31666666666666665,0.6966666666666667,0.18,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.64,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2504,0.3466666666666667,0.31666666666666665,0.695,0.18,0.8416666666666667,0.36,0.43666666666666665,0.64,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2505,0.3466666666666667,0.31833333333333336,0.695,0.18166666666666667,0.8416666666666667,0.36,0.435,0.6416666666666667,0.62,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2506,0.34833333333333333,0.31833333333333336,0.695,0.18,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.6416666666666667,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2507,0.34833333333333333,0.31833333333333336,0.695,0.18,0.8433333333333334,0.3616666666666667,0.43833333333333335,0.6416666666666667,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2508,0.3466666666666667,0.32,0.695,0.17833333333333334,0.8416666666666667,0.36,0.43666666666666665,0.6433333333333333,0.62,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2509,0.3466666666666667,0.32,0.695,0.17833333333333334,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.6433333333333333,0.62,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2510,0.3466666666666667,0.32,0.695,0.17833333333333334,0.8433333333333334,0.3616666666666667,0.43666666666666665,0.6433333333333333,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2511,0.3466666666666667,0.32,0.6933333333333334,0.18,0.8383333333333334,0.355,0.43666666666666665,0.6433333333333333,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2512,0.345,0.32166666666666666,0.695,0.17833333333333334,0.8416666666666667,0.35833333333333334,0.435,0.645,0.6183333333333333,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2513,0.34833333333333333,0.32166666666666666,0.6933333333333334,0.17833333333333334,0.8383333333333334,0.35333333333333333,0.43666666666666665,0.645,0.62,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2514,0.34833333333333333,0.3233333333333333,0.695,0.18,0.8383333333333334,0.35333333333333333,0.43666666666666665,0.6466666666666666,0.6183333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2515,0.345,0.32666666666666666,0.69,0.17833333333333334,0.8383333333333334,0.35333333333333333,0.43833333333333335,0.6483333333333333,0.6183333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2516,0.345,0.3283333333333333,0.6916666666666667,0.18,0.8433333333333334,0.36,0.435,0.6516666666666666,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2517,0.3466666666666667,0.33,0.6916666666666667,0.18,0.8416666666666667,0.35833333333333334,0.435,0.6533333333333333,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2518,0.3466666666666667,0.33166666666666667,0.6916666666666667,0.18166666666666667,0.84,0.355,0.43833333333333335,0.6533333333333333,0.6183333333333333,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2519,0.345,0.3333333333333333,0.69,0.18,0.8416666666666667,0.3566666666666667,0.43666666666666665,0.655,0.6183333333333333,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2520,0.3433333333333333,0.335,0.69,0.18166666666666667,0.84,0.355,0.43833333333333335,0.655,0.6183333333333333,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2521,0.3416666666666667,0.33666666666666667,0.69,0.18166666666666667,0.84,0.355,0.43666666666666665,0.6566666666666666,0.6183333333333333,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2522,0.3433333333333333,0.33666666666666667,0.6866666666666666,0.17833333333333334,0.8366666666666667,0.35,0.43666666666666665,0.6583333333333333,0.6166666666666667,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2523,0.3433333333333333,0.3383333333333333,0.6883333333333334,0.18,0.835,0.34833333333333333,0.435,0.66,0.6183333333333333,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2524,0.3433333333333333,0.34,0.6883333333333334,0.18166666666666667,0.8383333333333334,0.35333333333333333,0.435,0.6616666666666666,0.6166666666666667,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2525,0.3433333333333333,0.3416666666666667,0.6866666666666666,0.18333333333333332,0.8366666666666667,0.3516666666666667,0.43333333333333335,0.6633333333333333,0.6166666666666667,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2526,0.3433333333333333,0.3416666666666667,0.6883333333333334,0.18166666666666667,0.8366666666666667,0.3516666666666667,0.435,0.6633333333333333,0.6166666666666667,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
